Cancer site,Crude rate,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,Order
All sites excl. non-melanoma skin cancer,395.3,19.5,10.2,11.8,19.7,33.4,58.6,98.2,160.8,263.5,405.4,564.4,752.3,995.9,1264.3,1508.1,1709.8,1843.0,1810.2,1
Lip oral cavity and pharynx,6.7,0.08,0.11,0.25,0.44,0.64,1.00,1.5,2.3,3.6,6.5,10.2,14.9,18.8,23.1,25.6,26.5,28.2,30.5,2
Oesophagus,2.1,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.11,0.38,0.97,2.1,3.7,5.8,7.9,10.1,11.4,13.1,14.3,4
Stomach,6.5,0.00,0.01,0.02,0.07,0.18,0.43,0.92,1.6,2.6,3.9,6.0,8.9,12.6,19.0,27.2,37.6,48.2,57.6,5
Colorectum,46.1,0.01,0.02,0.12,0.35,0.78,1.8,3.6,7.1,14.6,26.8,49.7,69.2,101.2,147.8,204.2,267.5,331.8,365.0,6
Colon,33.0,0.01,0.02,0.12,0.28,0.56,1.1,2.3,4.4,8.8,16.2,30.1,44.0,68.1,103.4,150.0,202.7,258.0,288.3,6
Rectum and anus,13.1,0.00,0.00,0.00,0.07,0.22,0.63,1.3,2.7,5.7,10.6,19.6,25.1,33.1,44.3,54.2,64.8,73.7,76.7,7
Liver,3.4,0.54,0.08,0.10,0.14,0.13,0.19,0.28,0.54,0.87,1.9,3.6,6.2,8.8,11.8,15.7,19.4,21.1,21.3,8
Gallbladder etc.,3.2,0.00,0.00,0.00,0.00,0.02,0.04,0.13,0.31,0.71,1.3,2.6,4.4,6.9,10.6,14.6,19.2,24.8,28.1,9
Pancreas,10.8,0.01,0.02,0.03,0.06,0.12,0.19,0.43,0.90,2.0,4.3,8.2,15.0,24.1,37.1,51.7,67.5,81.3,93.9,10
Larynx,1.4,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.24,0.59,1.3,2.5,3.9,5.2,6.2,6.0,4.8,3.8,2.9,11
Lung,45.1,0.04,0.01,0.03,0.14,0.29,0.56,1.4,3.9,10.6,24.7,48.6,83.5,131.1,188.9,240.0,262.5,252.5,192.2,12
Melanoma of skin,13.2,0.08,0.14,0.31,1.6,4.8,8.5,11.4,14.0,16.2,19.1,21.5,22.8,25.7,27.7,29.9,32.3,34.9,41.5,14
Kaposi sarcoma,0.14,0.00,0.00,0.00,0.00,0.01,0.05,0.09,0.09,0.09,0.09,0.07,0.09,0.13,0.18,0.42,0.73,1.4,1.8,17
Breast,116.1,0.00,0.00,0.02,0.14,1.4,8.0,25.8,59.3,116.3,181.0,218.1,257.7,315.0,364.0,390.3,404.7,388.6,342.9,18
Cervix uteri,9.4,0.00,0.01,0.03,0.24,1.9,6.7,11.8,15.0,16.4,16.4,15.5,15.8,16.5,17.2,16.4,15.7,15.0,14.6,19
Uterus,36.2,0.01,0.01,0.04,0.32,2.2,8.0,15.3,22.2,30.0,41.6,63.5,91.8,113.7,123.5,119.5,109.1,97.6,77.0,20
Corpus uteri,26.2,0.00,0.00,0.01,0.06,0.29,1.3,3.4,7.0,13.3,24.7,47.2,75.0,95.8,104.7,101.3,91.2,79.6,57.3,20
Ovary,14.2,0.05,0.23,0.72,1.5,1.9,2.5,3.6,5.6,10.2,17.3,24.3,30.6,38.5,44.1,49.5,53.1,55.2,50.1,22
Multiple myeloma,5.1,0.00,0.00,0.00,0.01,0.03,0.06,0.19,0.57,1.4,3.0,5.2,8.5,13.1,18.7,24.8,30.4,34.5,30.0,22
Leukaemia,10.5,7.0,3.6,2.4,2.2,2.0,2.1,2.5,3.2,4.2,6.2,9.2,13.6,19.7,27.7,37.4,48.4,61.4,72.1,23
Kidney,7.3,2.0,0.67,0.15,0.19,0.29,0.56,1.2,2.2,4.1,6.8,10.5,14.9,19.8,25.7,29.4,32.2,32.1,27.5,25
Bladder,9.0,0.05,0.02,0.02,0.09,0.16,0.33,0.49,0.99,1.9,3.6,7.2,12.4,20.3,31.1,42.9,54.0,67.0,75.4,26
Brain and central nervous system,5.4,3.5,2.9,2.3,1.7,1.9,2.5,2.6,3.2,3.7,4.8,6.4,8.3,10.8,13.7,16.2,17.5,17.0,13.3,28
Thyroid,12.4,0.02,0.14,0.82,3.3,7.4,11.7,15.2,18.0,19.9,21.3,22.5,21.3,20.0,20.0,17.8,15.6,12.9,10.0,29
Hodgkin lymphoma,2.4,0.03,0.24,1.2,3.4,4.5,4.2,3.4,2.6,2.0,1.7,1.8,1.9,2.1,2.7,3.3,3.8,3.7,2.9,30
Non-Hodgkin lymphoma,14.8,0.71,0.58,0.76,1.2,1.7,2.5,3.4,5.1,7.4,11.3,16.9,24.3,33.7,46.3,61.9,75.6,85.5,80.2,31
